ItemID;Name;Type;Quantity
ITM19;Magma Stone;Hunting Item;3;
ITM20;Fire Feather;Hunting Item;3;
ITM11;Small Wing;Hunting Item;17;
ITM12;Broken Shield;Hunting Item;14;
ITM21;Fafnir Leather;Hunting Item;3;
ITM22;Wyvern Tooth;Hunting Item;3;
ITM29;High Potion;Consumable;31;
ITM23;Griffon Wing;Hunting Item;3;
ITM16;Cerberus Claw;Hunting Item;75;
ITM13;Sharp Spine;Hunting Item;76;
ITM14;Hydra Bone;Hunting Item;64;
ITM15;High Quality Sand;Hunting Item;73;
ITM27;Low Potion;Consumable;4;
ITM28;Medium Potion;Consumable;6;
ITM24;Jormungard Fang;Hunting Item;3;
ITM25;Calamity Tooth;Hunting Item;3;
