EnemyID;MapID;Name;Type;ItemDropID;BaseMaxHealth;BaseAttack;BaseDefense;CriticalChance;ExpDrop
ENM001;MP01;Big Frog;Crook;ITM01;12;3;2;2;4
ENM002;MP01;Angry Owl;Crook;ITM02;20;2;1;5;6
ENM003;MP01;Centaur;Crook;ITM03;25;4;5;2;9
ENM004;MP01;Medusa;Crook;ITM04;15;6;1;2;6
ENM005;MP01;Sacred Witch;Boss;ITM17;50;44;35;15;136
ENM006;MP02;Trojan;Crook;ITM05;35;14;5;8;13
ENM007;MP02;Puku;Crook;ITM06;28;12;14;3;13
ENM008;MP02;Grasshopper Warrior;Crook;ITM07;40;10;20;10;20
ENM009;MP02;Ancient Scarecrow;Boss;ITM18;112;70;56;15;263
ENM010;MP03;Burn Bug;Crook;ITM08;48;35;38;10;32
ENM011;MP03;Lavaring;Crook;ITM09;55;40;32;5;33
ENM012;MP03;Lava Golem;Crook;ITM10;78;28;50;5;40
ENM013;MP03;Fire Falcon;Boss;ITM19;156;105;78;25;291
ENM014;MP03;Lava Tortoise;Boss;ITM20;200;85;150;15;312
ENM015;MP04;Hatchling Dragon;Crook;ITM11;92;51;30;12;46
ENM016;MP04;Dragon Warrior;Crook;ITM12;125;55;50;15;61
ENM017;MP04;Fafnir Dragon;Boss;ITM21;225;125;110;30;412
ENM018;MP04;Wyvern Dragon;Boss;ITM22;250;143;145;20;479
ENM019;MP05;Caradactyle;Crook;ITM13;180;140;80;25;106
ENM020;MP05;Sandworm;Crook;ITM14;230;155;200;15;150
ENM021;MP05;Hydra;Crook;ITM15;190;133;125;25;118
ENM022;MP05;Cerberus;Crook;ITM16;200;180;130;30;135
ENM023;MP05;Griffon;Boss;ITM23;325;225;230;25;201
ENM024;MP05;Jormungard;Boss;ITM24;480;260;200;30;242
ENM025;MP05;Calamity Dragon;Boss;ITM25;500;315;315;25;288
ENM026;MP05;Awakened Calamity Dragon;Boss;ITM26;999;625;625;40;572
